Fecha consumo,Corral,Consumo Corral,Pasta de soya seco,Maiz molido seco,Silo de Maiz seco,Silo de Avena seco,Triticale_seca,PataCebada_seca,OroMilk_seca,Melaza_seca,Oro Balance seco,Agua_kg,Total_MS_Dieta Seco,consumo (kg),sobrante (kg),% rechazo,Fecha Ordeño,ID_vaca,Produccion_total_kg,Numero_Ordeños,Corral de ordeño
26/01/2025,4,1130,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1130,70,6%,03/01/2025,8711,7.84,1,Corral 1 y 2
26/01/2025,5,785,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,785,115,13%,03/01/2025,8712,12.16,1,Corral 1 y 2
26/01/2025,6,2125,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,2125,75,3%,03/01/2025,8714,13.86,1,Corral 1 y 2
27/01/2025,1,805,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,805,195,20%,03/01/2025,8732,8.63,1,Corral 1 y 2
27/01/2025,2,950,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,950,50,5%,03/01/2025,8755,7.55,1,Corral 3 y 4
27/01/2025,3,910,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,910,90,9%,03/01/2025,8761,21.61,1,Corral 1 y 2
27/01/2025,4,1130,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1130,70,6%,04/01/2025,1204,29.01,2,Corral 5 y 6
27/01/2025,5,680,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,680,120,15%,04/01/2025,1213,10.26,1,Corral 1 y 2
27/01/2025,6,2150,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,2150,50,2%,04/01/2025,1216,23.84,2,Corral 3 y 4
28/01/2025,1,950,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,950,50,5%,04/01/2025,1225,22.45,2,Corral 1 y 2
28/01/2025,2,965,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,965,35,4%,04/01/2025,1228,15.67,1,Corral 3 y 4
28/01/2025,3,960,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,960,40,4%,04/01/2025,1235,10.6,1,Corral 3 y 4
28/01/2025,4,1140,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1140,60,5%,04/01/2025,1236,14.04,1,Corral 3 y 4
28/01/2025,5,785,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,785,15,2%,04/01/2025,1242,30.7,2,Corral 3 y 4
28/01/2025,6,2070,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,2070,30,1%,04/01/2025,1243,14.09,1,Corral 3 y 4
29/01/2025,1,960,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,960,40,4%,04/01/2025,1555,19.74,1,Corral 1 y 2
29/01/2025,2,970,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,970,30,3%,04/01/2025,1560,32.25,2,Corral 1 y 2
29/01/2025,3,935,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,935,65,7%,04/01/2025,1567,34.56,2,Corral 3 y 4
29/01/2025,4,1120,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1120,80,7%,04/01/2025,1577,24.35,1,Corral 3 y 4
29/01/2025,5,760,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,760,40,5%,04/01/2025,1590,38.98,2,Corral 1 y 2
29/01/2025,6,2155,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,2155,45,2%,04/01/2025,1617,26.58,1,Corral 5 y 6
30/01/2025,1,975,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,975,25,3%,04/01/2025,1638,21.07,2,Corral 1 y 2
30/01/2025,2,970,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,970,30,3%,04/01/2025,1644,14.17,1,Corral 1 y 2
30/01/2025,3,995,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,995,5,1%,04/01/2025,2070,26.25,2,Corral 3 y 4
30/01/2025,4,1150,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1150,50,4%,04/01/2025,2074,11.04,1,Corral 3 y 4
30/01/2025,5,735,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,735,65,8%,04/01/2025,2076,14.29,1,Corral 1 y 2
30/01/2025,6,2130,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,2130,70,3%,04/01/2025,2082,18.64,1,Corral 3 y 4
31/01/2025,1,1000,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1000,0,0%,04/01/2025,2087,41.28,2,Corral 3 y 4
31/01/2025,2,960,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,960,40,4%,04/01/2025,2108,46.31,2,Corral 5 y 6
31/01/2025,3,860,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,860,140,14%,04/01/2025,2110,29.52,2,Corral 1 y 2
31/01/2025,4,1105,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1105,95,8%,04/01/2025,2119,25.98,1,Corral 3 y 4
31/01/2025,5,720,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,720,80,10%,04/01/2025,2122,17.21,1,Corral 3 y 4
31/01/2025,6,1790,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1790,210,11%,04/01/2025,2150,44.86,2,Corral 5 y 6
01/02/2025,1,1000,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1000,0,4.33,04/01/2025,2165,20.19,1,Corral 5 y 6
01/02/2025,2,985,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,985,2%,6.51,04/01/2025,5767,20.44,1,Corral 1 y 2
01/02/2025,3,890,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,890,11%,2.19,04/01/2025,6012,34.2,2,Corral 1 y 2
01/02/2025,4,1155,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1155,4%,4.03,04/01/2025,6050,34.09,2,Corral 5 y 6
01/02/2025,5,770,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,770,4%,5.49,04/01/2025,6054,24.08,1,Corral 3 y 4
01/02/2025,6,1775,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1775,1%,9.01,04/01/2025,6062,17.07,1,Corral 5 y 6
02/02/2025,1,985,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,985,2%,7.31,04/01/2025,6070,23.79,1,Corral 5 y 6
02/02/2025,2,975,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,975,3%,12.12,04/01/2025,6092,22.54,2,Corral 1 y 2
02/02/2025,3,850,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,850,15%,0.00,04/01/2025,6124,17.22,1,Corral 5 y 6
02/02/2025,4,1180,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1180,2%,6.26,04/01/2025,6131,31.66,2,Corral 1 y 2
02/02/2025,5,770,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,770,4%,2.93,04/01/2025,6134,35.08,2,Corral 5 y 6
02/02/2025,6,1900,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1900,0%,2.32,04/01/2025,6137,30.73,2,Corral 3 y 4
03/02/2025,1,985,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,990,1%,3.04,04/01/2025,6161,19.54,1,Corral 3 y 4
03/02/2025,2,975,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1195,0%,2.07,04/01/2025,6164,17.15,1,Corral 3 y 4
03/02/2025,3,850,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,900,10%,3.21,04/01/2025,6178,22.53,1,Corral 3 y 4
03/02/2025,4,1180,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1080,10%,2.75,04/01/2025,6193,26.23,1,Corral 5 y 6
03/02/2025,5,770,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,785,2%,0.00,04/01/2025,6197,14.15,1,Corral 1 y 2
03/02/2025,6,1900,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1990,1%,11.87,04/01/2025,6226,27.75,2,Corral 1 y 2
04/02/2025,1,975,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,975,3%,3.51,04/01/2025,6258,27.29,2,Corral 1 y 2
04/02/2025,2,1200,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1200,0%,3.57,04/01/2025,8703,8.31,1,Corral 1 y 2
04/02/2025,3,970,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,970,3%,3.40,04/01/2025,8705,13.84,1,Corral 5 y 6
04/02/2025,4,1200,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1200,0%,5.51,04/01/2025,8707,29.36,2,Corral 3 y 4
04/02/2025,5,800,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,800,0%,2.82,04/01/2025,8708,14.55,1,Corral 5 y 6
04/02/2025,6,1965,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1965,6%,2.46,04/01/2025,8710,31.53,2,Corral 3 y 4
05/02/2025,1,960,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,960,4%,3.21,04/01/2025,8711,12.14,1,Corral 1 y 2
05/02/2025,2,1115,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1115,3%,2.66,04/01/2025,8712,12.92,1,Corral 1 y 2
05/02/2025,3,920,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,920,8%,2.66,04/01/2025,8714,29.14,2,Corral 1 y 2
05/02/2025,4,1215,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1215,2%,2.44,04/01/2025,8715,14.5,1,Corral 3 y 4
05/02/2025,5,780,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,780,0%,11.52,04/01/2025,8732,9.81,1,Corral 1 y 2
05/02/2025,6,1925,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1925,4%,8.70,04/01/2025,8761,18.95,1,Corral 3 y 4
06/02/2025,1,965,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,965,4%,7.57,05/01/2025,1213,20,1,Corral 1 y 2
06/02/2025,2,940,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,940,6%,4.46,05/01/2025,1225,8.01,1,Corral 1 y 2
06/02/2025,3,905,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,905,10%,4.37,05/01/2025,1228,16.15,1,Corral 3 y 4
06/02/2025,4,1170,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1170,3%,4.19,05/01/2025,1235,18.68,1,Corral 1 y 2
06/02/2025,5,910,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,910,4%,3.41,05/01/2025,1236,13.5,1,Corral 3 y 4
06/02/2025,6,1665,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1665,8%,3.22,05/01/2025,1242,14.68,1,Corral 3 y 4
07/02/2025,1,975,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,975,3%,5.76,05/01/2025,1243,25.36,2,Corral 3 y 4
07/02/2025,2,965,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,965,4%,6.14,05/01/2025,1555,32.14,1,Corral 1 y 2
07/02/2025,3,930,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,930,7%,4.56,05/01/2025,1560,35.62,1,Corral 1 y 2
07/02/2025,4,1170,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1170,3%,3.57,05/01/2025,1567,14.67,1,Corral 3 y 4
07/02/2025,5,935,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,935,7%,2.78,05/01/2025,1577,35.37,2,Corral 3 y 4
07/02/2025,6,1760,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1760,2%,3.64,05/01/2025,1590,32.22,2,Corral 1 y 2
08/02/2025,1,960,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,960,4%,2.34,05/01/2025,1638,27.12,1,Corral 1 y 2
08/02/2025,2,970,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,970,3%,5.22,05/01/2025,1644,18.44,1,Corral 1 y 2
08/02/2025,3,960,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,960,4%,10.70,05/01/2025,2070,9.14,1,Corral 3 y 4
08/02/2025,4,1030,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1030,14%,3.83,05/01/2025,2074,10.1,1,Corral 3 y 4
08/02/2025,5,960,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,960,4%,3.60,05/01/2025,2076,26.61,2,Corral 1 y 2
08/02/2025,6,1725,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1725,4%,3.43,05/01/2025,2082,21.08,1,Corral 3 y 4
09/02/2025,1,1220,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1220,2%,2.84,05/01/2025,2087,29.55,2,Corral 3 y 4
09/02/2025,2,1165,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1165,3%,3.34,05/01/2025,2108,16.59,1,Corral 5 y 6
09/02/2025,3,1080,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1080,0%,4.18,05/01/2025,2110,27.18,1,Corral 1 y 2
09/02/2025,4,890,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,890,11%,3.10,05/01/2025,2119,19.86,1,Corral 3 y 4
09/02/2025,5,965,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,965,4%,2.58,05/01/2025,2122,14.4,1,Corral 3 y 4
09/02/2025,6,1460,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1460,1%,2.23,05/01/2025,2150,23.74,1,Corral 5 y 6
10/02/2025,1,900,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,900,18%,2.24,05/01/2025,5767,30.71,2,Corral 3 y 4
10/02/2025,2,1095,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1095,0%,2.62,05/01/2025,6012,23.45,1,Corral 1 y 2
10/02/2025,3,880,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,880,20%,2.33,05/01/2025,6050,13.41,1,Corral 5 y 6
10/02/2025,4,1200,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1200,0%,5.63,05/01/2025,6054,38.73,2,Corral 3 y 4
10/02/2025,5,870,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,870,13%,9.26,05/01/2025,6062,15.78,1,Corral 5 y 6
10/02/2025,6,2100,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,2100,0%,1.71,05/01/2025,6070,33.4,2,Corral 5 y 6
11/02/2025,1,675,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,675,33%,1.31,05/01/2025,6092,34.34,2,Corral 1 y 2
11/02/2025,2,1200,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1200,0%,2.92,05/01/2025,6131,26.56,1,Corral 1 y 2
11/02/2025,3,695,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,695,31%,3.55,05/01/2025,6134,18.35,1,Corral 5 y 6
11/02/2025,4,1250,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1250,0%,2.44,05/01/2025,6137,26.5,2,Corral 5 y 6
11/02/2025,5,800,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,800,0%,2.83,05/01/2025,6154,33.34,2,Corral 1 y 2
11/02/2025,6,1675,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1675,1%,2.54,05/01/2025,6161,29.9,2,Corral 3 y 4
12/02/2025,1,1050,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1050,15%,4.47,05/01/2025,6164,22.59,2,Corral 3 y 4
12/02/2025,2,1435,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1435,0%,3.69,05/01/2025,6193,21.68,1,Corral 5 y 6
12/02/2025,3,865,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,865,6%,2.82,05/01/2025,6197,13.59,1,Corral 1 y 2
12/02/2025,4,1400,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1400,0%,2.36,05/01/2025,6226,16.95,1,Corral 1 y 2
12/02/2025,5,860,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,860,14%,2.29,05/01/2025,6258,15.67,1,Corral 1 y 2
12/02/2025,6,1815,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1815,14%,3.61,05/01/2025,8703,24.19,2,Corral 1 y 2
13/02/2025,1,945,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,945,18%,11.35,05/01/2025,8707,12.8,1,Corral 3 y 4
13/02/2025,2,1320,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1320,12%,3.27,05/01/2025,8708,11.89,1,Corral 5 y 6
13/02/2025,3,680,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,680,24%,4.12,05/01/2025,8710,31.26,2,Corral 3 y 4
13/02/2025,4,1600,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1600,5%,1.54,05/01/2025,8712,25.77,2,Corral 1 y 2
13/02/2025,5,815,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,815,19%,2.49,05/01/2025,8714,23.79,1,Corral 1 y 2
13/02/2025,6,1645,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1645,13%,5.40,05/01/2025,8715,14.52,1,Corral 3 y 4
14/02/2025,1,945,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,935,7%,6.76,05/01/2025,8732,11.84,1,Corral 5 y 6
14/02/2025,2,1320,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1230,2%,5.85,05/01/2025,8739,21.98,2,Corral 1 y 2
14/02/2025,3,680,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,720,10%,0.97,05/01/2025,8755,10.62,1,Corral 5 y 6
14/02/2025,4,1600,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1355,3%,5.85,05/01/2025,8761,25.31,1,Corral 3 y 4
14/02/2025,5,815,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,745,26%,,06/01/2025,1204,18.67,2,Corral 5 y 6
14/02/2025,6,1645,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1730,4%,,06/01/2025,1213,19.24,1,Corral 1 y 2
15/02/2025,1,1035,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1035,6%,,06/01/2025,1216,7.2,1,Corral 3 y 4
15/02/2025,2,1225,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1225,2%,,06/01/2025,1225,12.73,1,Corral 1 y 2
15/02/2025,3,1000,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1000,5%,,06/01/2025,1228,23.77,2,Corral 3 y 4
15/02/2025,4,1285,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1285,1%,,06/01/2025,1235,15.12,1,Corral 1 y 2
15/02/2025,5,700,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,700,0%,,06/01/2025,1236,12.11,1,Corral 3 y 4
15/02/2025,6,1680,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1680,1%,,06/01/2025,1242,20.82,1,Corral 3 y 4
16/02/2025,1,840,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,840,20%,,06/01/2025,1243,25.92,2,Corral 3 y 4
16/02/2025,2,1285,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1285,1%,,06/01/2025,1555,35.98,2,Corral 1 y 2
16/02/2025,3,885,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,885,7%,,06/01/2025,1560,36.6,2,Corral 1 y 2
16/02/2025,4,1430,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1430,1%,,06/01/2025,1567,16.98,1,Corral 3 y 4
16/02/2025,5,735,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,735,2%,,06/01/2025,1577,20,1,Corral 3 y 4
16/02/2025,6,1720,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1720,4%,,06/01/2025,1590,18.14,2,Corral 1 y 2
17/02/2025,1,1075,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1075,2%,,06/01/2025,1638,15.47,1,Corral 1 y 2
17/02/2025,2,1350,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1350,0%,,06/01/2025,1644,14.26,1,Corral 1 y 2
17/02/2025,3,850,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,850,11%,,06/01/2025,2070,16.44,1,Corral 3 y 4
17/02/2025,4,1350,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1350,0%,,06/01/2025,2074,18.61,2,Corral 3 y 4
17/02/2025,5,725,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,725,9%,,06/01/2025,2076,12.26,1,Corral 1 y 2
17/02/2025,6,2000,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,2000,0%,,06/01/2025,2082,16.95,1,Corral 3 y 4
18/02/2025,1,1090,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1090,9%,,06/01/2025,2087,42.38,2,Corral 3 y 4
18/02/2025,2,1145,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1145,5%,,06/01/2025,2108,14.68,1,Corral 5 y 6
18/02/2025,3,885,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,885,12%,,06/01/2025,2110,17.35,1,Corral 1 y 2
18/02/2025,4,1330,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1330,1%,,06/01/2025,2119,11.48,1,Corral 3 y 4
18/02/2025,5,760,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,760,5%,,06/01/2025,2122,18.57,1,Corral 3 y 4
18/02/2025,6,1740,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1740,3%,,06/01/2025,2150,13.82,1,Corral 5 y 6
19/02/2025,1,1045,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1045,9%,,06/01/2025,5767,14.3,1,Corral 3 y 4
19/02/2025,2,1145,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1145,5%,,06/01/2025,6012,13.93,1,Corral 1 y 2
19/02/2025,3,855,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,855,5%,,06/01/2025,6054,17.7,1,Corral 3 y 4
19/02/2025,4,1400,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1400,0%,,06/01/2025,6062,9.72,1,Corral 5 y 6
19/02/2025,5,815,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,815,4%,,06/01/2025,6070,17.93,1,Corral 5 y 6
19/02/2025,6,1860,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1860,2%,,06/01/2025,6092,14,1,Corral 1 y 2
20/02/2025,1,960,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,960,9%,,06/01/2025,6131,24.77,2,Corral 1 y 2
20/02/2025,2,1360,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1360,3%,,06/01/2025,6134,29.5,2,Corral 5 y 6
20/02/2025,3,925,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,925,8%,,06/01/2025,6137,13.58,1,Corral 5 y 6
20/02/2025,4,1375,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1375,2%,,06/01/2025,6154,17.14,1,Corral 1 y 2
20/02/2025,5,855,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,855,5%,,06/01/2025,6161,12.26,1,Corral 3 y 4
20/02/2025,6,1790,0.00,0.00,0.00,0.00,7.80,0.40,14.18,1.33,0.00,5.50,23.70,1790,6%,,06/01/2025,6164,27.96,2,Corral 3 y 4
