cow_id,date,produccion_kg,ubre,destino_leche,ms,source_file,days_in_milk,lactation_age,weekday,month,group_id,eventos_pdf_count,eventos_pdf_text,kg_am,kg_pm,kg_totales,sobrante,consumo,rechazo,kg_consumido_por_vaca,promedio_corral,sobrante_pct,consumo_pct,diet_period,n_ingredientes,diet_dm_total,diet_wet_total,diet_pct_ms_total,usa_oro_milk,usa_oro_balance,usa_silo_maiz,usa_silo_avena,usa_ensilado,usa_heno,usa_triticale,usa_melaza,mes_merge,anio,mes,dia_mes,dia_semana,es_fin_de_semana,dia_del_anio,mes_sin,mes_cos,dia_semana_sin,dia_semana_cos,produccion_lag_1,produccion_lag_2,produccion_lag_3,produccion_lag_7,delta_produccion_1d,delta_produccion_3d,produccion_roll_mean_3,produccion_roll_mean_7,produccion_roll_std_3,produccion_roll_std_7,THI,THI_lag_1,THI_roll_mean_3,THI_roll_mean_7,nivel_estres_thi,kg_am_lag_1,kg_am_roll_mean_3,kg_pm_lag_1,kg_pm_roll_mean_3,kg_totales_lag_1,kg_totales_roll_mean_3,sobrante_lag_1,sobrante_roll_mean_3,consumo_lag_1,consumo_roll_mean_3,rechazo_lag_1,rechazo_roll_mean_3,kg_consumido_por_vaca_lag_1,kg_consumido_por_vaca_roll_mean_3,promedio_corral_lag_1,promedio_corral_roll_mean_3,sobrante_pct_lag_1,sobrante_pct_roll_mean_3,consumo_pct_lag_1,consumo_pct_roll_mean_3,ratio_sobrante_consumo,ratio_consumo_oferta,ratio_sobrante_oferta
6054,2025-06-05,34.44,0,Drenaje,VMS 2,Producciones de leche 6054.xls,,,,,,,,4000.0,4000.0,8000.0,220.0,7780.0,0.027722473604826547,49.17236503420714,49.17236503420713,0.027722473604826547,0.9722775263951734,Dieta Junio,6,,,,1,1,0,0,0,0,1,1,2025-06,2025,6,5,3,0,156,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,43.6,31.4,21.42,39.2,-9.160000000000004,13.019999999999996,32.14000000000001,35.26714285714286,11.10850124904343,8.347336330202465,66.63597697916667,66.48239869791666,65.6697906250003,65.44392366071429,0,3575.0,3591.6666666666665,3620.0,3701.6666666666665,7195.0,7293.333333333333,100.0,66.66666666666667,7095.0,7226.666666666667,0.014215949820788531,0.00963165167536985,44.74641276614961,45.61003014292488,44.74641276614961,45.61003014292488,0.014215949820788531,0.009631651675369864,0.9857840501792113,0.9903683483246302,0.028277634961439587,0.9725,0.0275
6054,2025-06-06,20.37,1,Drenaje,VMS 2,Producciones de leche 6054.xls,,,,,,,,4000.0,3250.0,7250.0,245.0,7005.0,0.03535221136837731,44.06287960893224,44.06287960893224,0.03535221136837731,0.9646477886316226,Dieta Junio,6,,,,1,1,0,0,0,0,1,1,2025-06,2025,6,6,4,0,157,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,34.44,43.6,31.4,28.48,-14.069999999999997,-11.029999999999998,36.480000000000004,34.58714285714286,6.350685002422947,8.165457150471378,65.76594,66.63597697916667,66.1334378125003,65.73765800595238,0,4000.0,3733.3333333333335,4000.0,3843.3333333333335,8000.0,7576.666666666667,220.0,121.66666666666667,7780.0,7455.0,0.027722473604826547,0.01590255139828196,49.17236503420714,47.047284126231496,49.17236503420713,47.04728412623149,0.027722473604826547,0.015902551398281974,0.9722775263951734,0.9840974486017181,0.03497501784439686,0.9662068965517241,0.03379310344827586
6054,2025-06-07,33.73,1,Drenaje,VMS 2,Producciones de leche 6054.xls,,,,,,,,,,,,,,,,,,Dieta Junio,6,,,,1,1,0,0,0,0,1,1,2025-06,2025,6,7,5,1,158,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,20.37,34.44,43.6,39.72,13.359999999999996,-9.870000000000005,32.80333333333334,33.42857142857142,11.701163759786153,9.621868197966572,67.16765625,65.76594,66.29477189236142,65.70206627976191,0,4000.0,3858.3333333333335,3250.0,3623.3333333333335,7250.0,7481.666666666667,245.0,188.33333333333334,7005.0,7293.333333333333,0.03535221136837731,0.025763544931330807,44.06287960893224,45.99388580309633,44.06287960893224,45.993885803096326,0.03535221136837731,0.025763544931330817,0.9646477886316226,0.9742364550686692,,,
6054,2025-06-08,36.980000000000004,0,Drenaje,VMS 2,Producciones de leche 6054.xls,,,,,,,,3850.0,3600.0,7450.0,195.0,7255.0,0.025934626106669117,45.529620786199736,45.529620786199736,0.025934626106669117,0.9740653738933309,Dieta Junio,6,,,,1,1,0,0,0,0,1,1,2025-06,2025,6,8,6,1,159,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,33.73,20.37,34.44,43.05,3.250000000000007,2.5400000000000063,29.513333333333335,32.57285714285714,7.9263127198800705,9.227360970298212,67.73036427083333,67.16765625,66.5231910763892,65.96748063988095,0,,,,,,,,,,,,,,,,,,,,,0.026878015161957272,0.9738255033557047,0.026174496644295303
6054,2025-06-09,29.23,0,Drenaje,VMS 2,Producciones de leche 6054.xls,,,,,,,,3850.0,3850.0,7700.0,150.0,7550.0,0.02080232267732268,47.47653762785342,47.47653762785342,0.02080232267732268,0.9791976773226773,Dieta Junio,6,,,,1,1,0,0,0,0,1,1,2025-06,2025,6,9,0,0,160,1.2246467991473532e-16,-1.0,0.0,1.0,36.980000000000004,33.73,20.37,21.42,-7.7500000000000036,8.86,30.360000000000003,31.705714285714286,8.802880210476532,8.319194386362598,69.06477854166667,67.73036427083333,66.88798684027809,66.32990133928571,1,3850.0,,3600.0,,7450.0,,195.0,,7255.0,,0.025934626106669117,,45.529620786199736,,45.529620786199736,,0.025934626106669117,,0.9740653738933309,,0.019867549668874173,0.9805194805194806,0.01948051948051948
6054,2025-06-10,48.0,1,Drenaje,VMS 2,Producciones de leche 6054.xls,,,,,,,,3850.0,3850.0,7700.0,215.0,7485.0,0.028395042457542458,47.12245139876719,47.12245139876719,0.028395042457542458,0.9716049575424576,Dieta Junio,6,,,,1,1,0,0,0,0,1,1,2025-06,2025,6,10,1,0,161,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,29.23,36.980000000000004,33.73,31.4,18.77,14.270000000000003,33.31333333333334,32.82142857142857,3.891764809611811,7.151613870475212,68.75448057291668,69.06477854166667,67.9875996875003,66.87557892857143,1,3850.0,,3850.0,,7700.0,,150.0,,7550.0,,0.02080232267732268,,47.47653762785342,,47.47653762785342,,0.02080232267732268,,0.9791976773226773,,0.028724114896459586,0.9720779220779221,0.02792207792207792
6054,2025-06-11,25.14,1,Drenaje,VMS 2,Producciones de leche 6054.xls,,,,,,,,3800.0,3800.0,7600.0,250.0,7350.0,0.03579097985347985,46.00193896904423,46.00193896904423,0.03579097985347985,0.9642090201465202,Dieta Junio,6,,,,1,1,0,0,0,0,1,1,2025-06,2025,6,11,2,0,162,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,48.0,29.23,36.980000000000004,43.6,-22.86,-11.840000000000003,38.07000000000001,35.19285714285714,9.432353894972334,9.090987687971603,65.86417317708333,68.75448057291668,68.51654112847253,67.37165647321429,0,3850.0,3850.0,3850.0,3766.6666666666665,7700.0,7616.666666666667,215.0,186.66666666666666,7485.0,7430.0,0.028395042457542458,0.025043997080511426,47.12245139876719,46.709536604273445,47.12245139876719,46.709536604273445,0.028395042457542458,0.025043997080511443,0.9716049575424576,0.9749560029194887,0.034013605442176874,0.9671052631578947,0.03289473684210526
6054,2025-06-12,31.189999999999998,1,Drenaje,VMS 2,Producciones de leche 6054.xls,,,,,,,,3650.0,3800.0,7450.0,245.0,7205.0,0.03232253378805103,45.25395696448328,,0.03232253378805103,0.9676774662119488,Dieta Junio,6,,,,1,1,0,0,0,0,1,1,2025-06,2025,6,12,3,0,163,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,25.14,48.0,29.23,34.44,6.049999999999997,1.9599999999999973,34.12333333333334,32.55571428571428,12.19030078928871,8.921645694867859,65.28849083333334,65.86417317708333,67.89447743055587,67.28333854166667,0,3800.0,3833.3333333333335,3800.0,3833.3333333333335,7600.0,7666.666666666667,250.0,205.0,7350.0,7461.666666666667,0.03579097985347985,0.028329448329448337,46.00193896904423,46.86697599855495,46.00193896904423,46.86697599855495,0.03579097985347985,0.02832944832944835,0.9642090201465202,0.9716705516705516,0.034004163775156145,0.9671140939597316,0.032885906040268455
6054,2025-06-13,33.58,0,Drenaje,VMS 2,Producciones de leche 6054.xls,,,,,,,,3800.0,3800.0,7600.0,250.0,7350.0,0.03387019230769231,46.01959290117185,,0.03387019230769231,0.9661298076923077,Dieta Junio,6,,,,1,1,0,0,0,0,1,1,2025-06,2025,6,13,4,0,164,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,31.189999999999998,25.14,48.0,20.37,2.3900000000000006,-14.420000000000002,34.77666666666667,32.09142857142857,11.844536011736928,8.891759159602385,64.54375125,65.28849083333334,66.63571486111142,67.09084052083332,0,3650.0,3766.6666666666665,3800.0,3816.6666666666665,7450.0,7583.333333333333,245.0,236.66666666666666,7205.0,7346.666666666667,0.03232253378805103,0.03216951869969112,45.25395696448328,46.12611577743157,,,0.03232253378805103,0.03216951869969114,0.9676774662119488,0.9678304813003088,0.034013605442176874,0.9671052631578947,0.03289473684210526
6054,2025-06-14,34.91,0,Tanque,VMS 2,Producciones de leche 6054.xls,,,,,,,,3800.0,3800.0,7600.0,195.0,7405.0,0.027554945054945056,46.27902808823862,,0.027554945054945056,0.9724450549450548,Dieta Junio,6,,,,1,1,0,0,0,0,1,1,2025-06,2025,6,14,5,1,165,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,33.58,31.189999999999998,25.14,33.73,1.3299999999999983,9.769999999999996,29.970000000000002,33.978571428571435,4.350252866213568,7.2373462645070585,63.96159166666666,64.54375125,65.23213842013921,66.91624212797619,0,3800.0,3750.0,3800.0,3800.0,7600.0,7550.0,250.0,248.33333333333334,7350.0,7301.666666666667,0.03387019230769231,0.03399456864974107,46.01959290117185,45.75849627823312,,,0.03387019230769231,0.03399456864974109,0.9661298076923077,0.966005431350259,0.02633355840648211,0.9743421052631579,0.025657894736842105
6054,2025-06-15,34.760000000000005,0,Tanque,VMS 2,Producciones de leche 6054.xls,,,,,,,,3900.0,3900.0,7800.0,180.0,7620.0,0.023987713675213674,47.95547991600623,,0.023987713675213674,0.9760122863247863,Dieta Junio,6,,,,1,1,0,0,0,0,1,1,2025-06,2025,6,15,6,1,166,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,34.91,33.58,31.189999999999998,36.980000000000004,-0.14999999999999147,3.5700000000000074,33.22666666666667,34.14714285714285,1.8850022104318291,7.244330459712426,62.1291971875,63.96159166666666,64.59794458333364,66.4582329017857,0,3800.0,3750.0,3800.0,3800.0,7600.0,7550.0,195.0,230.0,7405.0,7320.0,0.027554945054945056,0.031249223716896143,46.27902808823862,45.850859317964584,,,0.027554945054945056,0.031249223716896157,0.9724450549450548,0.9687507762831037,0.023622047244094488,0.9769230769230769,0.023076923076923078
6054,2025-06-16,25.75,1,Tanque,VMS 2,Producciones de leche 6054.xls,,,,,,,,3850.0,3850.0,7700.0,295.0,7405.0,0.04372710622710623,45.91272277395137,,0.04372710622710623,0.9562728937728937,Dieta Junio,6,,,,1,1,0,0,0,0,1,1,2025-06,2025,6,16,0,0,167,1.2246467991473532e-16,-1.0,0.0,1.0,34.760000000000005,34.91,33.58,29.23,-9.010000000000005,-7.829999999999998,34.41666666666667,33.83,0.7284458341791464,7.147591668993121,62.9184128125,62.1291971875,63.54484670138919,65.65806617559524,0,3900.0,3833.3333333333335,3900.0,3833.3333333333335,7800.0,7666.666666666667,180.0,208.33333333333334,7620.0,7458.333333333333,0.023987713675213674,0.028470950345950357,47.95547991600623,46.75136696847223,,,0.023987713675213674,0.02847095034595037,0.9760122863247863,0.9715290496540496,0.039837947332883185,0.9616883116883117,0.03831168831168831
6054,2025-06-17,30.229999999999997,1,Tanque,VMS 2,Producciones de leche 6054.xls,,,,,,,,3850.0,3800.0,7650.0,140.0,7510.0,0.017240635708377642,47.03962898363988,,0.017240635708377642,0.9827593642916224,Dieta Junio,6,,,,1,1,0,0,0,0,1,1,2025-06,2025,6,17,1,0,168,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,25.75,34.760000000000005,34.91,48.0,4.479999999999997,-4.68,31.806666666666672,33.332857142857144,5.245763369933194,7.625885116464623,62.8497678125,62.9184128125,63.00306722222253,64.78001392857144,0,3850.0,3850.0,3850.0,3850.0,7700.0,7700.0,295.0,223.33333333333334,7405.0,7476.666666666667,0.04372710622710623,0.031756588319088334,45.91272277395137,46.715743592732075,,,0.04372710622710623,0.03175658831908834,0.9562728937728937,0.9682434116809117,0.018641810918774968,0.9816993464052287,0.018300653594771243
6054,2025-06-18,33.620000000000005,1,Tanque,VMS 2,Producciones de leche 6054.xls,,,,,,,,3850.0,3850.0,7700.0,215.0,7485.0,0.028303571428571428,46.74265522741022,,0.028303571428571428,0.9716964285714286,Dieta Junio,6,,,,1,1,0,0,0,0,1,1,2025-06,2025,6,18,2,0,169,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,30.229999999999997,25.75,34.760000000000005,25.14,3.3900000000000077,-1.1400000000000006,30.24666666666667,30.79428571428571,4.505023122397132,4.047982448671553,62.756051354166665,62.8497678125,62.632459270833635,63.93648353422619,0,3850.0,3866.6666666666665,3800.0,3850.0,7650.0,7716.666666666667,140.0,205.0,7510.0,7511.666666666667,0.017240635708377642,0.02831848520356586,47.03962898363988,46.9692772245325,,,0.017240635708377642,0.028318485203565873,0.9827593642916224,0.9716815147964342,0.028724114896459586,0.9720779220779221,0.02792207792207792
6062,2025-01-08,20.68,0,Divert 3,VMS 3,Producciones de leche 6062.xls,,,,,,,,3950.0,3950.0,7900.0,290.0,7610.0,,,,0.03662770562770563,0.9633722943722943,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-01,2025,1,8,2,0,8,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,,,,,,,,,,,54.936465312500005,62.756051354166665,62.84141065972253,63.49246613095239,0,3850.0,3850.0,3850.0,3833.3333333333335,7700.0,7683.333333333333,215.0,216.66666666666666,7485.0,7466.666666666667,0.028303571428571428,0.029757104454685112,46.74265522741022,46.565002328333826,,,0.028303571428571428,0.029757104454685126,0.9716964285714286,0.970242895545315,0.03810775295663601,0.9632911392405064,0.03670886075949367
6062,2025-01-09,40.59,0,Divert 3,VMS 3,Producciones de leche 6062.xls,,,,,,,,4200.0,4450.0,8650.0,810.0,7840.0,,,,0.09970159151193635,0.9002984084880636,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-01,2025,1,9,3,0,9,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,20.68,,,,19.910000000000004,,,,,,57.031400000000005,54.936465312500005,60.18076149305586,62.013605342261904,0,3950.0,3883.3333333333335,3950.0,3866.6666666666665,7900.0,7750.0,290.0,215.0,7610.0,7535.0,,,,,,,0.03662770562770563,0.027390637588218258,0.9633722943722943,0.9726093624117818,0.10331632653061225,0.9063583815028902,0.09364161849710982
6062,2025-01-10,28.82,0,Divert 3,VMS 3,Producciones de leche 6062.xls,,,,,,,,4250.0,3900.0,8150.0,390.0,7760.0,,,,0.0544354657687991,0.945564534231201,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-01,2025,1,10,4,0,10,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,40.59,20.68,,,-11.770000000000003,,,,,,58.23558229166666,57.031400000000005,58.24130555555587,60.94041230654762,0,4200.0,4000.0,4450.0,4083.3333333333335,8650.0,8083.333333333333,810.0,438.3333333333333,7840.0,7645.0,,,,,,,0.09970159151193635,0.05487762285607115,0.9002984084880636,0.9451223771439289,0.05025773195876289,0.9521472392638037,0.04785276073619632
6062,2025-01-11,31.12,0,Divert 3,VMS 3,Producciones de leche 6062.xls,,,,,,,,4250.0,4200.0,8450.0,475.0,7975.0,,,,0.058881935965269305,0.9411180640347308,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-01,2025,1,11,5,1,11,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,28.82,40.59,20.68,,2.3000000000000007,10.440000000000001,30.030000000000005,,10.010000000000002,,58.72996473958334,58.23558229166666,56.73448253472253,60.1224109672619,0,4250.0,4133.333333333333,3900.0,4100.0,8150.0,8233.333333333334,390.0,496.6666666666667,7760.0,7736.666666666667,,,,,,,0.0544354657687991,0.06358825430281372,0.945564534231201,0.9364117456971863,0.05956112852664577,0.9437869822485208,0.05621301775147929
6062,2025-01-12,57.0,0,Divert 3,VMS 3,Producciones de leche 6062.xls,,,,,,,,4000.0,9300.0,13300.0,485.0,12815.0,,,,0.054486567354214414,0.9455134326457856,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-01,2025,1,12,6,1,12,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,31.12,28.82,40.59,,25.88,16.409999999999997,33.51000000000001,,6.238373185374536,,57.94605270833333,58.72996473958334,57.998982343750306,59.63680633184524,0,4250.0,4233.333333333333,4200.0,4183.333333333333,8450.0,8416.666666666666,475.0,558.3333333333334,7975.0,7858.333333333333,,,,,,,0.058881935965269305,0.0710063310820016,0.9411180640347308,0.9289936689179985,0.03784627389777604,0.9635338345864661,0.036466165413533834
6062,2025-01-13,36.99,0,Divert 3,VMS 3,Producciones de leche 6062.xls,,,,,,,,4000.0,4000.0,8000.0,420.0,7580.0,,,,0.056183862433862426,0.9438161375661376,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-01,2025,1,13,0,0,13,0.49999999999999994,0.8660254037844387,0.0,1.0,57.0,31.12,28.82,,-20.009999999999998,8.170000000000002,38.98000000000001,,15.648092535513715,,57.03146510416667,57.94605270833333,58.30386657986142,58.92646917410714,0,4000.0,4166.666666666667,9300.0,5800.0,13300.0,9966.666666666666,485.0,450.0,12815.0,9516.666666666666,,,,,,,0.054486567354214414,0.05593465636276096,0.9455134326457856,0.9440653436372392,0.055408970976253295,0.9475,0.0525
6062,2025-01-15,41.24,0,Divert 3,VMS 3,Producciones de leche 6062.xls,,,,,,,,3850.0,3850.0,7700.0,635.0,7065.0,,,,0.08544216200466202,0.914557837995338,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-01,2025,1,15,2,0,15,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,36.99,57.0,31.12,,4.25,10.120000000000001,41.70333333333334,,13.568538363926065,,59.43732901041666,57.03146510416667,57.902494184028086,58.09528307291667,0,4000.0,4083.3333333333335,4000.0,5833.333333333333,8000.0,9916.666666666666,420.0,460.0,7580.0,9456.666666666666,,,,,,,0.056183862433862426,0.0565174552511154,0.9438161375661376,0.9434825447488846,0.08987968860580325,0.9175324675324675,0.08246753246753247
6062,2025-01-16,39.55,1,Divert 3,VMS 3,Producciones de leche 6062.xls,,,,,,,,3850.0,3850.0,7700.0,500.0,7200.0,,,,0.06743881118881119,0.9325611888111888,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-01,2025,1,16,3,0,16,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,41.24,36.99,57.0,20.68,-1.6900000000000048,-17.450000000000003,45.076666666666675,36.63428571428572,10.542297346087969,11.530819365426314,58.864695000000005,59.43732901041666,58.13828227430586,57.621179880952376,0,3850.0,3950.0,3850.0,5716.666666666667,7700.0,9666.666666666666,635.0,513.3333333333334,7065.0,9153.333333333334,,,,,,,0.08544216200466202,0.06537086393091297,0.914557837995338,0.9346291360690869,0.06944444444444445,0.935064935064935,0.06493506493506493
6062,2025-01-17,51.53,0,Divert 3,VMS 3,Producciones de leche 6062.xls,,,,,,,,3850.0,3850.0,7700.0,500.0,7200.0,,,,0.06845255439005439,0.9315474456099456,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-01,2025,1,17,4,0,17,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,39.55,41.24,36.99,40.59,11.980000000000004,14.54,39.26000000000001,39.33,2.139789709293912,9.136490938356141,60.11975348958333,58.864695000000005,58.44449637152809,58.18235555059523,0,3850.0,3900.0,3850.0,3900.0,7700.0,7800.0,500.0,518.3333333333334,7200.0,7281.666666666667,,,,,,,0.06743881118881119,0.06968827854244523,0.9325611888111888,0.9303117214575547,0.06944444444444445,0.935064935064935,0.06493506493506493
6062,2025-01-18,46.51,0,Divert 3,VMS 3,Producciones de leche 6062.xls,,,,,,,,3800.0,3800.0,7600.0,380.0,7220.0,,,,0.052355769230769234,0.9476442307692308,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-01,2025,1,18,5,1,18,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,51.53,39.55,41.24,28.82,-5.020000000000003,5.269999999999996,44.106666666666676,40.892857142857146,6.484090786944113,10.25514133542401,61.56697135416666,60.11975348958333,59.473925833333645,58.623548906249994,0,3850.0,3850.0,3850.0,3850.0,7700.0,7700.0,500.0,545.0,7200.0,7155.0,,,,,,,0.06845255439005439,0.07377784252784256,0.9315474456099456,0.9262221574721575,0.05263157894736842,0.95,0.05
6062,2025-01-19,38.940000000000005,1,Tanque,VMS 3,Producciones de leche 6062.xls,,,,,,,,3800.0,3800.0,7600.0,285.0,7315.0,,,,0.03760416666666667,0.9623958333333333,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-01,2025,1,19,6,1,19,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,46.51,51.53,39.55,31.12,-7.569999999999993,-0.6099999999999923,45.863333333333344,43.42,6.016122782435009,8.87037015386995,59.68580953125,61.56697135416666,60.18380661458364,59.099461629464294,0,3800.0,3833.3333333333335,3800.0,3833.3333333333335,7600.0,7666.666666666667,380.0,460.0,7220.0,7206.666666666667,,,,,,,0.052355769230769234,0.06274904493654496,0.9476442307692308,0.9372509550634551,0.03896103896103896,0.9625,0.0375
6062,2025-01-20,24.83,0,Tanque,VMS 3,Producciones de leche 6062.xls,,,,,,,,3700.0,3700.0,7400.0,540.0,6860.0,,,,0.08482905982905982,0.9151709401709401,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-01,2025,1,20,0,0,20,0.49999999999999994,0.8660254037844387,0.0,1.0,38.940000000000005,46.51,51.53,57.0,-14.110000000000007,-26.700000000000003,45.660000000000004,44.537142857142854,6.337893971975245,7.44026369220371,57.16098625,59.68580953125,60.457511458333634,59.23601088541667,0,3800.0,3816.6666666666665,3800.0,3816.6666666666665,7600.0,7633.333333333333,285.0,388.3333333333333,7315.0,7245.0,,,,,,,0.03760416666666667,0.05280416342916345,0.9623958333333333,0.9471958365708365,0.07871720116618076,0.927027027027027,0.07297297297297298
6062,2025-01-21,64.05,0,Tanque,VMS 3,Producciones de leche 6062.xls,,,,,,,,3850.0,3750.0,7600.0,175.0,7425.0,,,,0.023878205128205127,0.9761217948717947,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-01,2025,1,21,1,0,21,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,24.83,38.940000000000005,46.51,36.99,39.22,17.54,36.76000000000001,39.941428571428574,11.003176813993315,8.340160727011117,56.00887083333334,57.16098625,59.47125571180586,59.12385853422619,0,3700.0,3766.6666666666665,3700.0,3766.6666666666665,7400.0,7533.333333333333,540.0,401.6666666666667,6860.0,7131.666666666667,,,,,,,0.08482905982905982,0.05826299857549858,0.9151709401709401,0.9417370014245016,0.02356902356902357,0.9769736842105263,0.023026315789473683
6062,2025-01-22,41.94,0,Tanque,VMS 2,Producciones de leche 6062.xls,,,,,,,,3650.0,3650.0,7300.0,315.0,6985.0,,,,0.04521901709401709,0.9547809829059829,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-01,2025,1,22,2,0,22,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,64.05,24.83,38.940000000000005,41.24,-22.11,2.999999999999993,42.606666666666676,43.80714285714286,19.86543312725231,12.146712469204342,53.22641958333334,56.00887083333334,57.618555538194755,58.977773638392854,0,3850.0,3783.3333333333335,3750.0,3750.0,7600.0,7533.333333333333,175.0,333.3333333333333,7425.0,7200.0,,,,,,,0.023878205128205127,0.048770477207977225,0.9761217948717947,0.9512295227920228,0.04509663564781675,0.9568493150684931,0.04315068493150685
6062,2025-01-23,59.13,0,Tanque,VMS 2,Producciones de leche 6062.xls,,,,,,,,3650.0,4040.0,7690.0,545.0,7145.0,,,,0.07628164428164429,0.9237183557183557,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-01,2025,1,23,3,0,23,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,41.94,64.05,24.83,39.55,17.190000000000005,34.300000000000004,43.606666666666676,43.90714285714285,19.66304740708656,12.124917476400586,57.30758260416667,53.22641958333334,55.46542555555587,58.090500863095244,0,3650.0,3733.3333333333335,3650.0,3700.0,7300.0,7433.333333333333,315.0,343.3333333333333,6985.0,7090.0,,,,,,,0.04521901709401709,0.051308760683760696,0.9547809829059829,0.9486912393162393,0.07627711686494051,0.9291287386215865,0.07087126137841353
6062,2025-01-24,49.36,0,Tanque,VMS 2,Producciones de leche 6062.xls,,,,,,,,4110.0,4060.0,8170.0,715.0,7455.0,,,,0.10036359459787451,0.8996364054021254,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-01,2025,1,24,4,0,24,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,59.13,41.94,64.05,51.53,-9.770000000000003,-14.689999999999998,55.04,46.70428571428571,11.6085787243745,13.166019212532103,51.91374625,57.30758260416667,55.51429100694475,57.868056235119056,0,3650.0,3716.6666666666665,4040.0,3813.3333333333335,7690.0,7530.0,545.0,345.0,7145.0,7185.0,,,,,,,0.07628164428164429,0.04845962216795552,0.9237183557183557,0.9515403778320444,0.09590878604963111,0.912484700122399,0.08751529987760098
6062,2025-01-25,22.9,0,Tanque,VMS 2,Producciones de leche 6062.xls,,,,,,,,3950.0,3950.0,7900.0,305.0,7595.0,,,,0.047579966329966326,0.9524200336700336,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-01,2025,1,25,5,1,25,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,49.36,59.13,41.94,46.51,-26.46,-19.04,50.143333333333345,46.394285714285715,8.621730298109165,13.058566609883501,56.41891666666667,51.91374625,54.149249479166976,56.69576948660715,0,4110.0,3803.3333333333335,4060.0,3916.6666666666665,8170.0,7720.0,715.0,525.0,7455.0,7195.0,,,,,,,0.10036359459787451,0.07395475199117864,0.8996364054021254,0.9260452480088214,0.040157998683344305,0.9613924050632912,0.03860759493670886
6062,2025-01-26,36.980000000000004,0,Tanque,VMS 2,Producciones de leche 6062.xls,,,,,,,,3750.0,3750.0,7500.0,595.0,6905.0,,,,0.09114478114478114,0.9088552188552189,dieta Mayo,5,,,,1,0,0,0,0,0,1,1,2025-01,2025,1,26,6,1,26,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,22.9,49.36,59.13,38.940000000000005,14.080000000000005,-22.15,43.79666666666668,43.021428571428565,18.744765491553462,15.787610573454348,60.413693072916665,56.41891666666667,55.21341517361142,55.960333102678575,0,3950.0,3903.3333333333335,3950.0,4016.6666666666665,7900.0,7920.0,305.0,521.6666666666666,7595.0,7398.333333333333,,,,,,,0.047579966329966326,0.07474173506982838,0.9524200336700336,0.9252582649301715,0.08616944243301955,0.9206666666666666,0.07933333333333334
